Date,NVDA_Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Volume,IXIC_Close,IXIC_High,IXIC_Low,IXIC_Open,IXIC_Volume,NDX_Close,NDX_High,NDX_Low,NDX_Open,NDX_Volume,QQQ_Close,QQQ_High,QQQ_Low,QQQ_Open,QQQ_Volume,TW0050_Close,TW0050_Volume,TW2330_Close,TW2330_Volume,nvidia_Title_emotional_polarity,nvidia_Title_subjectivity,nvidia_content_emotional_polarity,nvidia_content_subjectivity,gpu_Title_emotional_polarity,gpu_Title_subjectivity,gpu_content_emotional_polarity,gpu_content_subjectivity,nasdaq_Title_emotional_polarity,nasdaq_Title_subjectivity,nasdaq_content_emotional_polarity,nasdaq_content_subjectivity,trump_Title_emotional_polarity,trump_Title_subjectivity,trump_content_emotional_polarity,trump_content_subjectivity,tsmc_Title_emotional_polarity,tsmc_Title_subjectivity,tsmc_content_emotional_polarity,tsmc_content_subjectivity
2023-02-27,23.48175811767578,23.86044752352484,23.43479762020704,23.65062037481705,452994000,11466.98046875,11565.23046875,11444.599609375,11517.1904296875,4494000000,12057.7900390625,12159.6396484375,12034.6103515625,12106.7900390625,4494000000,290.1985168457031,292.7160465094028,289.60614806332444,291.3141381912053,48995000,118.8,9038.0,511.0,29612.0,0.2486018973518973,0.3501757439257439,0.1496353283854665,0.45613703482303825,0.17784576534576535,0.2681041181041181,0.1454807581064619,0.4571745923838779,0.12725764725764724,0.31749879749879756,0.13161301205044482,0.43712401487589736,0.03385759771629335,0.31645366710584105,0.09069852288519421,0.4176297974328029,0.26458333333333334,0.2798611111111111,0.11183990175368758,0.397295234415467
2023-02-28,23.196990966796875,23.805493492684064,23.18699892583366,23.352863375406507,455963000,11455.5400390625,11548.23046875,11435.3896484375,11451.0498046875,5340950000,12042.1201171875,12146.51953125,12021.3203125,12041.75,5340950000,289.8233337402344,292.3507456252628,289.2309649889345,289.56663358454165,48243100,118.8,9038.0,511.0,29612.0,0.2281419028999674,0.43380335614206583,0.16028021865721245,0.47900452097940194,0.12013655069210623,0.2972315750093528,0.1520850121130957,0.47408420397739115,0.13965925925925926,0.24678518518518522,0.10745182983998242,0.4170223860820078,0.00991735537190081,0.2916942148760331,0.10904162319696285,0.4525805189447069,0.21875,0.2916666666666667,0.13833398564644742,0.447143521507738
2023-03-01,22.67941665649414,23.236960375063276,22.489571679600164,23.17301169063144,460026000,11379.48046875,11479.0,11349.8701171875,11447.580078125,4927530000,11938.5703125,12054.48046875,11906.580078125,12026.7197265625,4927530000,287.4933776855469,290.18860870572456,286.50610651235354,289.5271538919951,58287000,119.35,14283.0,522.0,31738.0,0.2905953282828283,0.3953895202020202,0.18422701045942794,0.4876269398239364,0.07530303030303029,0.31212121212121213,0.16753133579981466,0.48124631769689524,0.1663095238095238,0.2448611111111111,0.12546081169732884,0.43007621019800657,0.16363636363636364,0.36212121212121207,0.09256063758161104,0.3737973130819616,-0.006249999999999999,0.19999999999999998,0.11801944170531366,0.4261254555010805
2023-03-02,23.294910430908203,23.360856377006066,22.413632614347023,22.46958842521254,389415000,11462.98046875,11487.58984375,11273.6103515625,11273.76953125,5313760000,12044.8701171875,12074.58984375,11830.08984375,11830.08984375,5313760000,289.8726501464844,290.6822196709207,284.6993592784601,284.9856763305896,53565900,119.25,7974.0,519.0,14320.0,0.2957611832611833,0.4487409812409812,0.172228478364029,0.4813110007774476,0.29504132231404956,0.5050619834710743,0.1724743031176335,0.476730860509214,0.20216141001855287,0.24691558441558442,0.1444260350687369,0.4512554054331822,0.029173312068048896,0.12460792131844763,0.08354276445761766,0.3764923859538417,0.0071428571428571435,0.0642857142857143,0.11242494173132943,0.4047019789204831
2023-03-03,23.870439529418945,23.88043157064552,23.11106154828224,23.300906520013164,412393000,11689.009765625,11699.6298828125,11514.740234375,11524.650390625,5102210000,12290.8095703125,12300.4599609375,12095.240234375,12110.7099609375,5102210000,295.86541748046875,296.1023830494629,291.11664555530047,291.6300458471836,60511500,119.35,6234.0,516.0,22160.0,0.16312121212121208,0.4391818181818181,0.16763860571626144,0.470854372627978,0.17007575757575757,0.3884469696969697,0.156376487137175,0.45539143833197154,0.18732864357864357,0.20822510822510823,0.17101054326518264,0.4811383907447821,0.02384259259259258,0.1917592592592592,0.09499641684758897,0.3599138311729968,0.0,0.08333333333333333,0.12371954234232287,0.40831953231883866
2023-03-06,23.53471565246582,24.22814576739972,23.467769168076718,23.87143962178628,437429000,11675.740234375,11827.919921875,11667.48046875,11736.8701171875,4982880000,12302.48046875,12466.8798828125,12297.5703125,12344.650390625,4982880000,296.2010803222656,300.1304303556434,296.0036441692432,297.10938303936723,56736300,120.5,13204.0,521.0,20678.0,0.09828190203190204,0.2502314652314652,0.15309257828223752,0.46288581166323345,0.08793816137566138,0.18174603174603174,0.14990104978052649,0.4561437249457075,0.0707936507936508,0.2307596371882086,0.12712673349598283,0.42356685201148025,0.09795602125147576,0.23904712711530893,0.09685649234813058,0.42810644551457455,0.15535714285714283,0.3166666666666667,0.1364941278671141,0.4738477768087937
2023-03-07,23.272884368896484,24.109340983531094,23.225913991146093,23.58468213091472,515154000,11530.330078125,11705.9599609375,11512.0302734375,11670.98046875,5422820000,12152.169921875,12344.0400390625,12130.009765625,12303.1904296875,5422820000,292.56787109375,297.1784397089079,291.9557679225087,296.2504026011812,65955800,121.3,10888.0,524.0,20595.0,0.1220849248790425,0.27389419404125287,0.13978143875096669,0.46935551044183077,0.11254960317460318,0.1878968253968254,0.14200104603832553,0.4738690211571228,0.13349867724867726,0.25514219576719577,0.10830402552281482,0.4224419584838428,0.053847402597402574,0.2759199134199134,0.07705181809621858,0.4435980629439281,0.14791666666666667,0.21666666666666665,0.07165756927299488,0.2837858464830321
2023-03-08,24.165307998657227,24.184296675428683,23.40879926857115,23.471758111550603,513573000,11576.0,11601.23046875,11487.75,11553.08984375,5085970000,12215.330078125,12237.7197265625,12102.2802734375,12181.0595703125,5085970000,294.0290832519531,294.6313041548685,291.1265038370513,292.9924305299895,50876300,120.3,12824.0,521.0,20504.0,0.09856259968102073,0.2792364433811802,0.12235967644401088,0.4472198271415221,0.09583333333333334,0.2003246753246753,0.11811651067802016,0.4718947459850847,0.1415603402445508,0.270906432748538,0.1203403037356205,0.4244010521646174,0.003165584415584383,0.3848971861471861,0.06559046031199325,0.4377472606394022,0.0,0.0,0.1228036669213139,0.3629870129870129
2023-03-09,23.420787811279297,24.438126646150657,23.367820812275305,24.159306518278665,501257000,11338.349609375,11667.1201171875,11319.98046875,11578.3095703125,5061790000,11995.8798828125,12340.4501953125,11970.33984375,12230.83984375,5061790000,288.9347839355469,297.14888729263146,288.1153319929654,294.5325945914768,71456700,120.2,6100.0,522.0,16497.0,0.04067398119122257,0.32954545454545453,0.1406840686683735,0.4415469739277934,0.04807312252964426,0.30952773072338285,0.10914309366582298,0.43673292986873863,0.17114288041707398,0.2945666340827631,0.13650699504395813,0.4310631900118746,0.0029788627010848955,0.3536709689487467,0.07877673095694025,0.40022796305401404,0.0,0.0,0.0679571428571429,0.4274523809523803
2023-03-10,22.95009422302246,23.61166519332035,22.71124903091007,23.39380627921089,474866000,11138.8896484375,11373.8095703125,11093.8603515625,11325.3603515625,6193500000,11830.2802734375,12069.6201171875,11789.8603515625,12001.7001953125,6193500000,284.8770751953125,290.6032658807661,283.72198483463313,289.1025944663804,98593600,118.3,36674.0,513.0,46216.0,0.012859848484848474,0.5187689393939394,0.15236245615458213,0.45625460513016547,0.08697552447552445,0.403486790986791,0.11850002964489129,0.4239047507670379,0.22674242424242425,0.25469696969696964,0.16965742176948648,0.4430814331425433,0.04503862150920973,0.38062982768865117,0.0869368540194245,0.37797487285857845,0.04902597402597402,0.13603896103896104,0.13076077549982748,0.44995169177936434
2023-03-13,22.951091766357425,23.28287698833517,22.282527312833132,22.73723188407138,421890000,11188.83984375,11326.73046875,10982.7998046875,11041.4599609375,6201490000,11923.169921875,12073.9599609375,11695.41015625,11752.099609375,6201490000,286.9898986816406,290.72178301744884,281.5599064923936,283.080312741539,97123600,118.8,23098.0,516.0,24150.0,0.09746847355543008,0.2476002258610954,0.142099038098572,0.4375862345802043,0.08868483946608946,0.2545984397546897,0.17047034506393538,0.4832230823459902,0.13781592520954222,0.2547587577906727,0.11664074271967656,0.4317382948000835,0.11119318181818179,0.414810606060606,0.08782666099048231,0.39593149876765626,-0.012727272727272743,0.0909090909090909,0.14453678399791892,0.3724763002390695
2023-03-14,24.04738044738769,24.20327932512599,23.44477121385445,23.48074905093903,474910000,11428.150390625,11467.01953125,11284.9296875,11357.73046875,5533120000,12199.7900390625,12217.8701171875,12035.2197265625,12078.4599609375,5533120000,293.5848083496094,294.13767776688604,289.7147224286729,290.56376113051795,73602500,117.5,25237.0,510.0,24848.0,0.1656103896103896,0.32603463203463207,0.13787094737654784,0.4586724427448907,0.23111111111111113,0.36444444444444446,0.21230998395478676,0.5091927018888677,0.1039467120181406,0.17629138321995463,0.12519540787258218,0.43232671566771713,0.05811811294765839,0.26984085989767803,0.10083648271912211,0.42312594782945756,-0.03333333333333333,0.09999999999999999,0.08988852372837992,0.38519156503168533
2023-03-15,24.212276458740234,24.27023747433623,23.344839767755705,23.74557858510268,524486000,11434.0498046875,11447.900390625,11238.4404296875,11291.169921875,5912430000,12251.3203125,12269.4501953125,12026.1796875,12083.240234375,5912430000,295.125,295.4606686236861,289.5074239398375,290.958713943817,83631500,117.6,16012.0,511.0,21075.0,0.10054970436067996,0.2531365484109387,0.11523292537219226,0.4455784234400065,0.16675579322638145,0.27121212121212124,0.1338524553136087,0.4654586035336547,0.06516439909297053,0.1761281179138322,0.14358680650364397,0.4386561120480204,0.03181060606060605,0.17879329004329,0.10311182983300546,0.41974809782400035,0.0,0.1,0.0531137647663071,0.3987031330251668
2023-03-16,25.52442169189453,25.57139016249906,23.878489494645063,24.01140449094085,583253000,11717.2802734375,11733.7998046875,11365.490234375,11384.8701171875,5498920000,12581.3896484375,12595.6904296875,12190.650390625,12211.8701171875,5498920000,302.9046325683594,303.2699180411783,293.40708975857984,294.20677690964885,98198100,117.05,26799.0,505.0,33493.0,0.12039404461279461,0.24017781986531983,0.1303254606178216,0.4519578337658725,0.14807312252964425,0.2823451910408432,0.14589652682004012,0.4625543969361498,0.06413589015151516,0.2033001893939394,0.1368514258240877,0.4378780696755835,0.038590449954086316,0.16813820018365472,0.06732054541610409,0.37161544618619846,0.0,0.0,0.06159593163847943,0.42195517421495626
2023-03-17,25.70830345153809,26.38186577525069,25.65133933448188,25.965136614007125,848547000,11630.509765625,11773.1103515625,11562.6298828125,11696.33984375,7903090000,12519.8798828125,12674.33984375,12444.080078125,12570.16015625,7903090000,301.4730834960937,305.21484933747826,299.50842368189626,302.81578783635433,89923700,118.95,10331.0,518.0,21217.0,0.11789772727272725,0.2980263157894737,0.13566014985077413,0.4712442468452988,0.125737639553429,0.29003189792663475,0.16038408912905053,0.47920518491943354,0.06768150252525251,0.30104482323232323,0.14182134870561322,0.4512413322899823,0.02859848484848484,0.17391335227272725,0.06850821806033647,0.35587292028624284,-0.09999999999999999,0.1333333333333333,0.08759542903931304,0.4595822151414055
2023-03-20,25.883190155029297,26.00711022624769,25.113689438376863,25.598375276520795,432747000,11675.5400390625,11695.5498046875,11550.6904296875,11614.3896484375,4970630000,12562.6103515625,12578.349609375,12407.8203125,12487.7900390625,4970630000,302.54302978515625,302.86932039195875,298.6273916246737,300.8521908347296,56359500,118.1,12258.0,512.0,17709.0,0.04362554112554111,0.211005291005291,0.11463043240133029,0.3408680587728981,0.1335585446299732,0.28885822510822506,0.12754388099639882,0.4033328762159043,0.1400537634408602,0.19341397849462366,0.1513195808916048,0.43707048435679413,0.07695908983222415,0.4030467252482178,0.06977627708367234,0.40000389024874616,-0.01666666666666666,0.03333333333333333,0.09154791648278343,0.38694663457311074
2023-03-21,26.181997299194336,26.37487284283391,25.36452926173858,26.16301052912087,547408000,11860.1103515625,11879.16015625,11724.91015625,11764.7900390625,4829870000,12741.4404296875,12762.4501953125,12582.759765625,12643.349609375,4829870000,306.8641357421875,307.31897521494966,302.9682619963882,304.49102218440635,49757000,118.65,5260.0,517.0,14094.0,0.0467135642135642,0.2078463203463203,0.12186431306943414,0.3404955605772871,0.1149180375180375,0.30238234728234725,0.130969948764499,0.41929954329525565,0.11004329004329001,0.26066017316017315,0.15156238703360267,0.43502669403049343,0.06786512667660206,0.3393220850188063,0.06849999661081359,0.41694255275674297,0.0,0.07692307692307693,0.11122878638026605,0.4186287671004581
2023-03-22,26.45082092285156,27.571093609171683,26.21996995750045,26.407847658541623,797295000,11669.9599609375,12013.990234375,11666.849609375,11857.5,4981590000,12567.150390625,12943.6201171875,12563.7802734375,12742.41015625,4981590000,302.6912841796875,311.7190280272836,302.52320517085275,306.794795880659,75791900,120.9,14407.0,533.0,56483.0,0.07489917976760081,0.2166407496012759,0.13029796254329384,0.43139618655541934,0.07902084027084026,0.25630217005217004,0.1302739501009917,0.4597813767175221,0.09159954523590887,0.26487166032620574,0.12306236914292612,0.4336238459234211,0.0718574134199134,0.28547213203463206,0.06446436313367171,0.4093630133524434,0.0,0.0,0.12653776971200414,0.46736027745104625
2023-03-23,27.1733512878418,27.481151940364768,26.672677017823016,27.097400403214937,564889000,11787.400390625,11962.6904296875,11684.51953125,11811.3203125,4917460000,12729.23046875,12900.099609375,12611.669921875,12735.599609375,4917460000,306.2806701660156,310.6313822865697,303.57136897075264,306.448779372097,74576000,121.85,13085.0,538.0,35313.0,0.11144716725073867,0.29142788428502714,0.14120576021585793,0.44708375065354305,0.06341579055864768,0.2843432625575482,0.12702953802282138,0.45686585557781373,0.07806802721088434,0.25387755102040815,0.11550642912887378,0.42177891415003144,0.0160274621212121,0.32049400252525245,0.07429634556715418,0.40189438887938733,-0.01818181818181818,0.27272727272727276,0.08201856387244907,0.43008912438017627
2023-03-24,26.761619567871094,27.14936824107996,26.33789496036664,27.013456826272407,454920000,11823.9599609375,11826.23046875,11670.669921875,11747.6201171875,4363650000,12767.0498046875,12770.2802734375,12608.150390625,12700.509765625,4363650000,307.40789794921875,307.506753760828,303.51202541758687,305.8554754571399,57195200,122.2,10776.0,539.0,24762.0,0.16719055635722302,0.30931978515311853,0.16225336672775773,0.4533826734824403,0.14354811854811855,0.32739482739482734,0.14948730202939556,0.4703318549369028,0.14202898550724638,0.2538647342995169,0.13825125424755785,0.42579968219123215,0.04474806201550386,0.30889887244538405,0.09282551030081564,0.39385909743037484,-0.0202020202020202,0.30303030303030304,0.08174035692475971,0.4266871496195004
2023-03-27,26.51378059387207,26.98247605929165,26.347887967682432,26.81958174522854,361026000,11768.83984375,11903.2099609375,11739.0498046875,11868.5400390625,4330320000,12673.0703125,12839.419921875,12647.9404296875,12797.900390625,4330320000,305.30181884765625,309.19769225606376,304.44156789784074,308.1100065016755,50287400,121.45,13372.0,531.0,17484.0,0.09441031941031941,0.13407043407043406,0.1330365376290033,0.42845914839982263,0.10561167227833893,0.1607837635615413,0.1673355156666896,0.4421952300470932,0.15819865319865317,0.23137205387205387,0.15076993653748202,0.4347143388841734,0.06579402398367915,0.30432185152012736,0.07737625391591701,0.4062559447883445,0.125,0.3125,0.14993995643350477,0.4428088185799143
2023-03-28,26.392858505249023,26.49579229381834,25.83322250551309,26.42983514619669,356104000,11716.080078125,11752.759765625,11635.0302734375,11752.759765625,4036910000,12610.5703125,12654.91015625,12517.8701171875,12654.91015625,4036910000,303.6801147460937,304.7480351647768,301.3564297548337,304.7183723851338,48585900,120.4,10337.0,525.0,20744.0,0.11031746031746033,0.14067460317460317,0.1370350716153232,0.4393671526992781,0.11458333333333334,0.253125,0.15941203360466646,0.4506466966649922,0.10035511363636362,0.2096472537878788,0.12374864025260415,0.4282071293897864,-0.034030784030784036,0.28096440596440597,0.07515123265936353,0.37801544966469497,0.09888888888888887,0.23166666666666666,0.06997204042878795,0.3863777111036304
2023-03-29,26.96648406982422,27.06042291764206,26.579736138825847,26.807588785589424,393694000,11926.240234375,11941.599609375,11823.349609375,11855.58984375,4493540000,12846.0302734375,12867.3203125,12734.6796875,12768.1396484375,4493540000,309.2174072265625,309.8403557928292,306.5772990589962,307.3980196124413,53274300,120.6,4859.0,530.0,15653.0,0.10188270848648205,0.25721909118135533,0.1487103511712408,0.45864827793813334,0.1355540293040293,0.2967261904761905,0.14883749345694197,0.4533423028575124,0.08015521064301552,0.19635070214338507,0.12653615337949498,0.42407663885278046,-0.002858324625566019,0.32094871125043534,0.0661649607699114,0.40540769319510483,0.5,0.5,0.1021895720313442,0.5028631705846894
